content_id,subject,sentiment_value,sentiment_word
wnyujq8gV62lDU5Z,动力,0,没
AHrjUh6xkJ7dRcLW,价格,0,追求
Oa4sklUTNDmcpbQw,动力,0,不足
uPwVh0CZYoTeGnbD,动力,0,换油
sP2Ax8OS9bgIafqE,内饰,1,驾驶
Oey5EIJUc4PQa36m,配置,0,好
eTKhpqbosaRn5jLZ,配置,0,鸡肋
R52zpKF3CkvcYhL8,操控,0,开
eNou2KY4lv1CBD8n,舒适性,0,知道
4Nx9kchmQwlHE3YI,价格,0,差不多
K3Aby8kS6urpQRYa,价格,0,优惠
jRIDftoT6FSWVA4Z,油耗,0,低
TFtAxJUkB9RpYbaZ,操控,0,不小
QKtFkz9vn68ErxUm,价格,0,优惠
Gbc8jJ3iENw7kISz,动力,0,不错
UXA1P7V5bJhiG9tx,动力,0,无奈
LoZ6kfgdemxuANYI,舒适性,0,空调
ODQsAT5ieyg9JNSG,动力,0,受不了
UJ0uFwKlp9qf8zW6,动力,0,肯定
cydDMeo04TnBG92s,油耗,1,高
BaEdk14fSL96ZTtN,舒适性,-1,大
FfcOkjr9XwMlZvIW,价格,0,价格
6Zw3Q5dDmTPYzrp0,动力,0,烧
VZsxWz1fbk6DLFXO,价格,0,高
xwpBL2Rf89F6qO0u,价格,0,高
bMpL97f6tirSwcxO,配置,1,太好了
r0XIUAqlz9aQcvYB,价格,0,合适
Cy0ZOxkKhMoETNqS,油耗,0,差
TROFwzH24CuexUZd,配置,0,没用
Pm7De1R2OuIa0AGB,动力,0,没有
6p1Gd4CbI5MALmxq,舒适性,0,没
xr9naXZ6QuegToj1,配置,0,直接
1SK5FhgGrNiCPsYV,配置,-1,18
voGhsAS2uf8jCpWw,安全性,0,刹车盘
OeLFcmtvT4GaQYZV,配置,0,没有
LaYhq2ci6EbpOzXd,动力,0,没有
q0bRKPpSCtEGhmga,配置,0,见
3HdWEaZ04DPAhLfk,舒适性,0,空调
zf81NdHe4J0GWY95,动力,0,差不多
6TLua3NxbHo5Rsj7,油耗,0,我用
pjynGY1xS8M6JhdQ,动力,0,好像
f7uH1xAdhCX93L62,安全性,0,刹车盘
wU1ipRTWtdl8bhYn,动力,0,检查
9KQ7RiT8vdOeroHb,价格,0,大
KBDSkAULJQ6v4WVT,价格,0,好
8E6B9V4pZ5jtXInA,安全性,-1,好
2Mg3CxG1vhfWHAVk,动力,0,楼主
Xt6faCsrjGKRExku,动力,0,之前
Ff5Bh7nHMvISAoqg,配置,0,后悔
hFuqAespIJt0MKfP,舒适性,0,空调
shaB5qOUiVct1Jxf,动力,0,没用
cduP0IO6QzeqXbg7,操控,0,换
TNP8GkgvxcYJ51dS,内饰,-1,好
s1bqrGugAkB06xZj,操控,0,灵活
WUMfjXzKCtP4F3qg,价格,0,总
9trKxFco3S5iBeka,动力,0,超过
IPMSkDGKeciJZmTf,舒适性,0,空调
dHTaEWKxyYoBc5sU,内饰,1,驾驶
AMlzYOEDGNWr4tUI,价格,0,好
pQLoOrdDjFENC5IP,安全性,0,换
1rnyWNaQlKjGgpHs,动力,-1,异响
Jy1LwbjqZgxI7AvY,舒适性,-1,市区
lcHAXhtYT96diyCg,安全性,0,喜欢
3Td6ia7n5BNLqjxh,配置,0,一台
8T4wfUGLgxm20WZp,油耗,0,再
6Zf9kPLzJDMnxaA1,动力,0,没
3NQxUShkd8iuRemf,油耗,0,满意
amI52NUMlDGfjZse,动力,0,正常
5lWHK0DEnU7g8S1C,动力,0,烧
3ePOA5JHayrbDik8,动力,0,大
1UFKiJnMPgWyGpHc,动力,0,好
fV6y2A1na5iSImbp,动力,0,不好
cjeL2RdTgBrzXisv,价格,0,好像
4C1iftvQzxIA29g6,价格,1,不错
D8PrMauq3jmVIpO0,操控,0,没用
yv10mXsOb8okPVHz,配置,0,16
4ft3dcD51ujCWYrR,动力,0,换
u0PmnoGdzNIRy4Q7,安全性,0,厉害
GRlhBtC0dvqozcDr,外观,0,其实
1IS5ErKoGiW4Jjls,价格,0,换
2xquOsEThjWnBbNR,动力,0,换
yT5KQ81OwgWksu9o,动力,0,左右
GjcNvgzmyAlk0CtU,配置,0,帅气
enGqUjh94tM7gNRY,油耗,0,换
l70jQ4sAmbVhSCE6,动力,-1,没有
nrV4zqh6A83S7IaL,外观,0,没
S5LM9Xt78HWUwjvz,安全性,0,小
qE5DawnupNgsJvHh,安全性,0,让速
Qe4htWX3MpbTo59f,操控,0,去告
J5DLaj2MlofUKtkT,油耗,0,上升
Gx5zIE8tOnUfiCYy,操控,0,小
THFr9R5wPhEgeLus,安全性,0,刹车盘
7PYVKRsj3Ftm0Wop,价格,0,原厂
ZwWhIekUOgL2TaVf,价格,0,宁波
lwz4A0aUcGDJVOxX,舒适性,-1,大
B7zneJI3pla8kQGD,动力,0,呵呵
Vhk03O6jgnm4v78M,动力,0,没
fjNK5psFJVzrPbgE,空间,1,大
ZGnLHOQMUmTYfusI,配置,0,贵
2hqQiRpTBVmNdtEo,动力,0,看来
j7v1Qtbl8G32gNZn,安全性,0,假新闻
OUIc9F38ut6MoGex,配置,0,中控台
SZDd2UfnJ8lOxLTF,内饰,0,不好
eC5MH8XYjSpUITo9,内饰,-1,差
1NxrRQWBTJFw7A2d,内饰,0,好像
h1rBlfXKxHVO0Nzu,操控,0,驾驶
LI0lSFPZDOzrqnyj,动力,0,漏油
XGRehAmp9QSzZCNL,价格,0,算
54BO8AXVfUluaEn6,舒适性,0,追求
HZ1BLnSGKDtxcRP9,动力,-1,太弱
LdQKwOs6hTbY9gfM,内饰,0,加热
MxZWDrcfogmARhjL,油耗,0,习惯
YNVm4FeIfWKG3rds,配置,-1,很多
vcEKDR05dHhqlFBI,操控,0,换
oi3egvK85kdCLym4,空间,1,太小
n8gkp6OeAKf4zrwR,安全性,0,好像
bx87EnuPHgq0Vy6e,价格,0,适配
3WVqgl5iaRbOdHe2,舒适性,0,省油
Yg1qG7649sKiVh0T,安全性,0,稳定
OMS3NeFwL8JB6onb,油耗,0,满意
Q0fVx2qNWLe916Pz,价格,0,京东
sqNWBIYSTVR0zob9,内饰,0,内饰
dHbmaZcxAgpnwETN,价格,0,价格
WanjgfvIscPoUqGY,操控,0,第一个
HpW5LyeUK6rNX4g7,动力,0,才
7QOtG1MD6z0skcNb,动力,0,好像
fSR1A9e6jH3UMFI8,外观,1,现款
7A2ze9YabMCc5svr,配置,0,电子
pLSxhPtQ4OmTDg95,价格,0,偏低
nNpYZdeQERiutcD6,动力,0,完美
3MjvJUXBzegF45KT,动力,0,爆震
875xyDbzPHFleEBQ,操控,-1,glc
wm62yPbD8engtuGI,价格,0,正常
AF0Izd3Ecfgkujy9,价格,0,还行
94epsj1buvW2lBIf,价格,0,下降
IcgXbKotPaAMZ2Ck,动力,0,大
c95QCaf3XKtn04VE,价格,0,小
OLTDzsIkWUeYKHX3,价格,0,差不多
C98YtdkE4OLTDgea,动力,0,好点
2gO7dWM6rD9SHvEY,油耗,0,全
caVRpZDW6Qdr2gk5,动力,0,超过
ByeJn8m2blqVKiD6,动力,0,车重
ZRSP1JekE783vNiw,价格,0,坐标
OU0Ha56DoCJiqEjs,动力,0,买
dM3i6seOI4ckbZtg,价格,0,提高
I27CTamYDZ5oyX9B,价格,0,没
jzTRF17bABPMOXZp,动力,0,发动机
sLJc1tXdGQUeVhEf,配置,0,才
wxzmSrR20gA5kdQa,动力,0,好
P3DW07uNKaj8sCRr,动力,0,厉害
PykO9QsJFYtmMGvU,油耗,0,一家
uDpUIL5BkgFoGZQE,空间,0,独立
vlCphH36ucoXYAqw,价格,0,大
yoUEBOQszJW0KA5G,价格,0,高
bTs4yzovnrFhX1NV,油耗,0,换
wnWRdqCphJz6P7U2,动力,0,新款
Z8IsoVLB3CEetMUF,动力,0,最好
RpeP4w7J8AOxdzIi,动力,0,没有
Cme1yAS3oLdfiRBK,价格,0,好
q4webEMXRSyDN5Qf,价格,0,进口
HM38kdhUSjEPwp0u,操控,0,肯定
hNiGFEPdTZJoKOqf,空间,0,能比
aHU0O9YCLly8cPvR,空间,1,好
ueY7R2gFVMB9bWvL,操控,0,更好
mreCtuKXFwYsi0z6,空间,0,不差
n2TZNWRdfSCilqLh,空间,1,不差
KTdD7U8JiFE26GLb,动力,0,没有
qBLiW1NTHk9KguQF,动力,0,不烧
t13HaBqTUZF7Yeju,油耗,0,trip
atYuVC4do9Z3EQ2X,价格,0,高点
MFa29rps6jzg0IbC,动力,0,差不多
Qgls9k6yBHWYoPxR,油耗,0,1.9
edOCKSsoXJyw5TLY,动力,0,都
gDHSRqoWn0m3A69d,动力,0,够用
hf5PnKEcrJtUYRXu,内饰,-1,异响
IdTQ1FwiJhUtxE02,动力,0,正常
jaihGf4Qxl9qdNry,价格,1,合适
ciFVdL85Xfv0wEaN,操控,0,车重
5SMgPUyoustRpH1C,价格,0,价格
k9CaQPBrpeX8bjSG,价格,0,低
XPjnqk8VFzthwuU7,动力,0,烧
bCx8wV5SpZDlK3Py,价格,0,合适
dHbRIfBklWh951Dx,动力,0,满足
WmOC83jat54SvqiP,动力,0,楼主
QWdyBLA8uHGURn6h,操控,0,满足
FK9f0la3xHeTbqws,动力,0,符合
isSJMTg0FcyKpOQH,操控,1,吊打
PzDH9W2SLkI06jXn,内饰,-1,内饰
CypflrRX3gzLH1S5,动力,0,不和开
CbRdc5SULZMa0ENu,外观,0,好看
jw6r9o5lKR0qmnYO,价格,0,价格
Tw9nMdNusAitK6LD,动力,0,没
mkL5BqDI0K72WYip,动力,0,92
Hl6OX4keyCiI59ca,动力,0,高
vNr9ZPWB7CUtenfi,油耗,-1,才
xewG7SsfbB4tackJ,外观,0,太弱
wypVfJ1g7KBFbHqR,动力,0,高
wl56peWJEFKrPxzA,动力,0,超车
NTSwHW7RQV1bUA3m,价格,0,优惠
3D8VpF9nbjTK4NsB,动力,0,原厂
QcPDjLbxHWvCmVBS,动力,0,北京
uSEYLOmivbVUT1dM,价格,0,强
htRUXO3cHxBkdaMw,动力,-1,好像
gwtnIS4qfW9iRvNo,价格,0,现在
dtcU9gDBOFwMKy1j,操控,0,没
aHtQSMkbuWIo3ZKU,操控,0,没有
vbUMhGZKA6Jzn2DN,油耗,0,换
bsSwZUhKyEC2zpav,油耗,0,下个
Ky2H3WgfdaIwrSAt,价格,0,落地
iUutpQeFw6vzMsD2,动力,0,没
jLb8qX5xeQ4S1iKU,动力,0,小
6HxLhDasVpPgMm8K,油耗,1,强劲
Z2GfSdoxeOt5LNuR,安全性,0,没
IMofFWZihwPx4YdR,动力,0,没有
xehQGn9UXiu7Z28I,价格,0,优惠
546EUdlygJWfBtXa,动力,0,烧
IxGULQg6vNziM9uB,操控,0,熄火
Avuyps28QEtHM73w,动力,0,够
MrTgjwkBWDmh7loK,舒适性,-1,响
JWOxwhLq7lpQv1eI,安全性,0,市区
hXQT2Nq5Hd7epoxZ,油耗,0,左右
Cv9S02asNYldJ8hH,价格,0,优惠
HIntVvrux5ZkibOE,油耗,0,高
qoLHFgKsdu52hBp0,空间,0,加热
sjK5uV0zPwJMld2X,价格,0,好
lJd6v0EGxVkmNbU8,配置,0,升级
sN0Od9C6iDhzPrQq,舒适性,0,肯定
wiNfok6vXFL1tWDV,油耗,0,换
kRG2wfTBMprINaF6,动力,0,没有
s4KEk3XfTJSz0y18,舒适性,0,空调
IFLmEta54AiujdUO,舒适性,0,空调
4TxVo6Op8kXv3mHR,动力,0,明白
lpF1QBJRqNorkeVh,安全性,0,换
eVw2EoqQzPafcni0,动力,0,超车
uSCy8iTz742tkdrh,配置,0,升级
AMDg8X4KiknTopE6,动力,0,好
Mj2skhg31YLtnazp,价格,0,不高
nhmcCF2Pl1GRyHiK,动力,0,肯定
3e4RCs9lGvLokq0I,安全性,0,重点
ROMK65g8HGQweWDq,安全性,0,影响
P7zwjrpgGSFiDA4M,价格,-1,肯定
PTZrVmatjOJLeWxv,操控,0,影响
kpnCZaAhWuOymsRD,油耗,0,左右
1BvD8xQqpmouKl2w,动力,0,原厂
HsRBODZpbreXM1nP,动力,0,好
X1M2nsA0Gy8IjKmx,舒适性,-1,没有
ZVi7njCYN1403Kw6,空间,-1,异响
rl8tJSg09y5dVI7p,动力,0,好
QdaZJwOXbmkocY5v,动力,0,才
dXf2rtkJHZPY0O6z,舒适性,-1,空调
iGtjK9Ye0QPDkJRa,动力,0,关键
xMjehF1dANLv3oPf,动力,0,换
imvjh6fsbZ1B8tDk,安全性,0,原厂
ZPylWN6mJtq73xER,外观,0,看到
k6KDiRX7ZNSMT5cq,动力,0,2.0
ZeHdSwvXkxMUFBsl,价格,0,贵
aKEvnRIi9sjpV5OF,动力,0,黑
oGV6CWJsQM3XLacw,油耗,0,换
GtXULc9wDHPn03Wv,安全性,0,不错
CKGlT36QPrIi1Vgm,油耗,0,没
bOrtawLljMfyNK37,油耗,0,省油
8NX1aUQcJb7w4nHf,舒适性,0,原厂
1fvPaU68LRyBGIjE,动力,0,更好
PidjOceCYJhm0Tpv,油耗,0,换
2eRJECFPTcoNtvBr,动力,0,影响
8XTxs5km0RqZVDcf,安全性,0,换
Yrqzo4aXitwTx7A8,动力,0,牌子
nYjsiOvqFL2uydmf,舒适性,0,空调
c4yJrMVACb6iH2t9,操控,1,换
S4iz3DlsT7gZ6Ooq,配置,0,忘
eCudFcjE3NyVaYtz,空间,1,安全
TCtMvskX4U53FR6n,价格,0,优惠
zKdkoRw4fSJT865W,动力,-1,噪音
4RpKoDmk1wrHYGIM,舒适性,0,异响
CHn3flFZqRN2J0DY,安全性,0,安全
RduLxnEZ5Hp6rhU3,动力,0,烧
o591G4LvY3uODzCZ,内饰,-1,做工
ZwDJI2ExNGAMqT6a,价格,0,贵
cYOzKSreBUWy8ZCp,价格,0,换
eLaUK1R3dhMSW8cp,动力,0,不行
eDxluSgqH0ch9YiO,油耗,0,市区
Ofw0eQbLz5W69aXT,动力,0,郁闷
X7Dmi6pBvyNF5bjH,动力,0,换
Bhko5WI62HVJGm7C,动力,0,烧
DlyhrFJX45Wq16aE,安全性,0,没
Ns9dpHqrizVLSA68,舒适性,-1,响
gkO9FGQhnDH3iUKB,动力,0,不烧
XjLzFYus5S6icta1,动力,0,平衡
V84a0xwl6KoqWBSH,动力,0,换油
Phcq0nFXD3Y21b7d,动力,0,2.0
3ya5ghm4wi9xcjTe,价格,0,优惠
rRKxz0l5Jqo42GF7,价格,0,少
Gid8zRPEolk6q5FO,动力,0,好像
lxkDKHi3veIRThdf,外观,0,没
GuPbV6ogwZMNXyLr,油耗,1,没有
c3Cb5atuQJnVgEKL,动力,-1,差点
pmNyoGrdC1KhVlIA,价格,0,没
t4YZpKuxUPTziljS,价格,0,优惠
j7FmnNEyAGBHTu51,操控,0,噪音
DKLwgMTHfV8xRj4S,舒适性,-1,左右
6AzsD3lBJFKg0tqL,动力,0,才
lUEiy21aFHVdfK8M,动力,0,少
4zBtJOUsglWbkduc,动力,0,最好
4MJFjzA0lOP7WLQr,油耗,0,前天
CMyhi0xvJV97RXZY,操控,0,便宜
FmEnshzT3UoO9tpc,安全性,0,国内
e6dLZW1CuoayNDIF,动力,0,机油
O1KpuZhFacmY8AXk,操控,0,硬
A3shCv62UTeX7Vyu,舒适性,0,轮胎
AYI8t95ykOVvom7P,动力,0,够用
hTEY0JfISa3i8Qwr,外观,0,在意
UFSVZrG1ldup8ytc,舒适性,0,空调
uOF5eWQHCSIb0lnX,油耗,0,下降
wbtMuQ4noYlU2gSW,动力,0,好像
wkjKsHS6l84xU7cZ,舒适性,0,异响
vdFBH1tAlp6nYheT,外观,0,大
kcIlN4O5yfJvtuGa,操控,-1,没事
1zkIPQn47Hm2gL3O,价格,0,雷克萨斯
2w1orQ7IHc9piAuV,价格,0,新
jS0ZFgm9GuXeN1QV,动力,1,实用
rJbkSWvNsAdq5uY0,操控,-1,差
GVJanbkKzhwZBXMq,外观,0,好像
KNsicY6maflyA2dW,内饰,0,记忆
Vi7jog3FR9nLsxJc,安全性,0,没
iJDBmlQzdhKw7jYg,外观,0,后视镜
lYMn2whJSZmqksj3,外观,0,两车
bemz6FHr47lLEXqt,安全性,0,安全
avVmnotfUrzwJMGT,外观,0,没
LjrFIVgQ5TDaWwd8,价格,0,提升
TNyLjrCVD3vkpbZi,舒适性,0,生锈
aI6hN1ovMDLJGBti,内饰,0,加热
HcTv3d5k1a2plO6W,安全性,0,抖动
hz5flpCykL9qiSB8,操控,0,好
pd5YZ8zr3TGD0BKl,油耗,0,省油
cfEFLe80SjMrAmKT,动力,0,大多数
AXEGeoVOpmZTDnyj,安全性,0,刹车
BaQFJU6Njo35PWzs,动力,-1,2.0
9LUOpIQHgYDm8FJw,动力,0,影响
s8ABFWKpRvLImVib,配置,0,是不是
eCRVcP7qzTEwsY6m,价格,0,代理
ZXzQi6UeEIGamhCY,配置,0,厉害
o2uk5zlOitwBFyYP,安全性,0,正常
5GBLPV2kyCApzocS,动力,0,更好
mwgrVdS0lceuPjH1,舒适性,-1,没有
PLCZmuQ4GRUqAlz5,操控,0,没有
xPCJYDniI6RMH9NA,空间,0,小
KPM8W6gr9zYblAHZ,安全性,-1,市区
4vHOx2oj7cmynaG1,动力,1,喜欢
bDNSy4zjGYL7X8wI,配置,0,增加
rpxlgy8Fkm0ReJqv,舒适性,0,不是
dysLaH7rFpxUNwTG,操控,1,爽
ACzuk3oYFdBW1iRr,安全性,0,刹车
8Lg4uaXWwNHTnUhb,动力,0,都
Asu64fxX7ydmaWQ9,动力,0,没
Id8iAazTDpMGOv49,舒适性,0,正常
wBmEAOR0YjlgkWtT,操控,1,喜欢
jE6k7BXpZLNWl1hQ,外观,1,喜欢
0BCubTaSJ4V7jGAd,舒适性,0,空调
23VdWzG4iAgYZtSR,安全性,1,高
1TpwYUG4nbQxhfKk,操控,0,最
KuUYrzfIatBJyOXp,动力,0,高速
CJ5Y9Waw0RIPmvUK,内饰,0,换
dloSVE124GTviNPL,价格,0,没有
Oeb0NAwXUjsxJDqH,配置,0,正常
7U9GMh8rypb4zvsO,配置,0,没用
DnymwrO7Ga1Qbdth,配置,0,这款
nIMGCSAzfe25WDRm,配置,0,不行
IOyEuQK7rgVZAzbi,操控,0,好
Wt6bxF4HqgRUzMTZ,动力,0,降低
6mRUdJ7Y1erPAtS8,动力,0,没
3HqNa5tQLnDRroW6,油耗,0,左右
grwNKCJtsY0A6DVG,操控,0,正常
yrAnx9mfHYN0OT6g,配置,0,换
zfu0NKtCVvXrDeUi,价格,0,左右
HrxIikTQemGdJKAL,动力,0,换
a8ZDevQHbqX2JiSu,操控,0,方向盘
6mJSlntYXB28sq9u,安全性,0,市区
icEsPJWUnRS01luo,油耗,0,西藏
gXnx20VphC5mAUb1,舒适性,-1,噪音
RaybZnkleEsQvUwC,油耗,0,没
IBzXueCTjWPyiwb9,配置,0,这破
EBh3kYb5eanuLqw7,价格,0,怕
MzQ8whRmWyp0kceZ,舒适性,1,没
BmPrwYuL8QVetZjc,舒适性,0,空调
lwWxuiMO3yPoH1UJ,配置,0,优点
nfOq51SzPjtCZKvQ,油耗,0,油耗
yI79ofOCdiAenwrz,安全性,0,小
eyXNfkKiglxR6btY,安全性,0,白天
Z1quzevkUXF9JplK,油耗,1,肯定
fdIJSbNeVpoT86PO,动力,0,简单
V5NCqp1jbLtr94BT,油耗,0,没有
IftQwD8UO3Cs62jK,安全性,0,特意
WsSnOLBp2wqvmxoy,动力,0,好
6wAv17L0UaybuNfn,舒适性,0,空调
mF4PUT1vKM8gIAsi,外观,1,肯定
CnUEJv94VzMiHjXy,动力,0,缺陷
RzW5GLurQx0imA2N,动力,0,没
crjYmfA4kWhaQnMP,舒适性,0,车
KMvqAsNXDfUicykQ,油耗,0,没
XFC1h4tuAMQH9pyN,油耗,0,没
foxsAMS3TVwvdiPh,空间,-1,高
JgQA0eZw9zKuySkh,动力,0,差不多
wmbdEs1giGzMeoXR,动力,0,不差
0hcGSNLWQne3kuqE,价格,0,故障
blzhHtvQLcxIyfod,外观,0,漂亮
8T2Z9F6LexqXrIdQ,动力,0,没
PaAuNd5lobeqXpOh,动力,0,熄火
hNsmB8zE1nyaVodp,油耗,0,油耗
uKylUE0qMehdS4jZ,舒适性,-1,不好
bDqpuTMz2oiR1kvS,外观,0,破话
DuofMgjiE0UvP9Gh,配置,0,熄火
zLPXAiHmDMWnrO0c,动力,0,肯定
UJeQBwqGfKhWTScr,外观,0,值
1ku5LiXyCl8rcbSm,外观,0,运动
CXxDunpZgH7N0KyF,舒适性,0,空调
BaG7VWPc8mUQ4d53,配置,0,车载
FYVHuUQ3Llb2Odtk,动力,0,烧
NHYkCVopElwTO4SL,安全性,0,换
b2NSpzV4tH0qkZFg,动力,0,欧蓝德
Hv6EBj8tTAZphROb,价格,0,优惠
jN3kMlzEJiRSm6Tr,外观,0,好
uhpTbDHGwLadQ7nS,油耗,0,套路
RnIMpei7agYdKjXs,油耗,0,换
OG8z3WDXMeFRfYnr,价格,0,优惠
miG4ZxRoQSlg6KJd,操控,0,没有
uIoTZxQ2fv5AsjUF,动力,0,好
bQIGj73D4BXPpCdy,价格,0,好
kQKoDcN2pVsHnRvX,价格,1,不错
PZgilYx2KRnehqOk,价格,0,优惠
6cLXpr1xS2AKefTv,价格,0,优惠
rTEKoLtW9vp3qVNM,价格,0,优惠
ycZd3HgBt5wpGjkK,价格,0,优惠
OiMa4ugEcIYNsZ3Q,价格,0,没有
j1rPTY3NROwnxFaf,操控,0,07
4Zci7QKdEwlLutJV,操控,0,抖
TmrwlJsu8A9zybGV,操控,0,奥迪
ZidVDX9wnLjWEJGq,操控,0,森林
A2l9McPr6ITYBNsa,油耗,0,稳定
j2Qx1P8a5wbULihs,油耗,0,巡航
hIGorWwQTapkS5n6,油耗,0,没有
oFl5e7rT9mLqMPnu,空间,0,差不多
I1NHXDm8dzvtkfs0,空间,0,外面
K7ci4kEpZ01axWBY,动力,0,好
7PmnvLBwJSoUxf0G,配置,0,没
UefN5RLZ1pqguoEj,动力,0,不错
ReGAf51HQagx8Zmi,动力,1,肯定
XEQvpHbD7Z6kPVyA,动力,0,据说
OJDLu0ziXPNRT6df,动力,0,不错
foTKrM9SHGp7nuE0,动力,0,发动机
SelgL0QrPayBZ18K,动力,1,大
R8cyfI10m3Xi9tgM,动力,0,避免
FDkmPVcfhGbToNuX,动力,0,没
bxrpsDYROK5iT1qj,动力,0,油
b9qcJOVRfPEzUuM2,动力,0,怕
QtszkWi1bKVx9yG2,动力,0,高
YbZsXMk3PvaVQnLK,空间,1,喜欢
Ijf1P4FEWUprbgZl,空间,0,现在
FR7zjZJHgqWs3oPc,外观,0,好像
MR3lsLjIOEXeU2AD,配置,0,罗锅
NGRFH02YfvIpnDZO,外观,0,新
0jTdQIPg6ZaLp57O,外观,0,觉得
4thTeMKoNiIgx65W,外观,1,好
OQVWijN4lSh0FTey,安全性,0,用翼豹
sMi23mko0HIQtY8g,安全性,0,肯定
nVm3CoQ5pU6yP8uY,安全性,0,大
eE7PXURqbvwxh9GO,安全性,-1,响
95yan1o6CpQ2A0Ew,安全性,0,好
9gO4pMXdBi6xD0lW,安全性,0,换
dHaJFoVOD7NmYjTq,安全性,0,肯定
vu6eVD7EHGRQJULC,安全性,0,好用
q9uHxmI2frz8sX1C,安全性,0,便宜
ZwYtW93KxgOFi8D2,动力,0,没有
Em540HwFUypB8SbK,动力,1,没有
n7YxMp8c9Va2Nfse,配置,0,没有
2BWMN0iP6mO7QhuI,配置,0,好像
3AsFYcJ4OrW8wT7l,配置,0,一年
f9T17GDdFzhbSKk6,配置,0,没
U3NevhxIRQaXnyLq,配置,0,还好
oepEUuObd6f4v3iR,动力,0,烧
jMB2W7Pdm1epbYNl,动力,-1,烧
5DzJlZEOe2VLKpSX,动力,0,烧
af8n9cRIS4Vq0jmH,配置,1,小
JRAFg3bDo1C67q9h,舒适性,0,空调
x9GXPl40AZ5TNiBh,油耗,0,没
zs3gC6PE4kfNb9Wt,配置,0,之前
5lgjSRwKCb3D4WTF,舒适性,0,空调
3qravlupfdIAMznx,空间,1,优势
3Cs9orcTeFh1dN87,油耗,0,一万
SOpkMZLy40r1mYCq,油耗,-1,大
DYrSPJLoywAdingm,油耗,0,国庆
WyUb7eGAJuz9Ftpc,动力,0,日
UAaZtl1ST5kuzoem,舒适性,0,噪音
Q89PBCgxDdeJ5Vfn,内饰,0,不好
3m7VUknLa6Ff5rPc,安全性,0,安全
LaPs4F8Q9q0Wewp5,安全性,0,在意
aB6ythMmUQL4TneC,动力,0,没
KgoZUjNaQvt6MfTA,舒适性,1,噪音
U58QDMeHWXkfGESg,内饰,0,提高
xapJi6lVUC0oH9Py,配置,0,低
jmBWZfLGlaz2nJUu,油耗,0,记得
yfpeWc2ljCkTvN4L,内饰,-1,难看
clht2VSkB3fFrHze,配置,0,拉到
uTmyopKDFQVvC9jt,配置,0,提升
6uYPQjAedRH1wWCy,配置,0,观望
8tU9biECpJdRGhaL,油耗,0,没有
lsHg09cr1NChwKp8,油耗,0,油耗
h7Fx4nQTyPR2z9M6,外观,0,加强
ldRbIBz5vAqsJ4WP,价格,0,贵
4cNTIxAwjOkSB8Vv,内饰,0,搜
TiGkVHdRmPgMpb6s,动力,0,不
8fJTX3LZMqErjg2Y,动力,0,换
tEQLJfKlMnzOs0mw,内饰,-1,做工
n8EbUTyJVxpGtWzP,外观,0,没
yvEOU7I2Z9pbMtNz,动力,0,没
3GaSHdJUs4wDYfkR,动力,0,发动机舱
WAFiDKqCfuP9xG7a,动力,0,不
szVrI4Xjv7ibBOPy,内饰,0,没有
9vBKy7aEfcG4SJPO,动力,0,换
HiouAKZ24t58WqFV,动力,0,故障
K8TLE9Fcay03s7xr,舒适性,0,空调
t8i0ujgRV1ON3Qec,动力,0,不好
KNjsGxYQdD903Rbr,油耗,0,想
iFGrPAzYJoRdkOS8,安全性,0,大
8qg3OP1AtB5Evz9a,动力,0,驾驶
x2rYTQCbOd0JKA5y,油耗,-1,不行
8CAMHLk6DfzaGZJ1,油耗,0,车
4vedD3ThESw9KJxN,动力,0,左右
5GPVFrmzW2pqw6xf,操控,0,还好
ZhC07bX9fLwAEerz,配置,0,异响
cIn9fLxBgXV3451Y,配置,0,没
qTf2jyoJYALC5DZ9,价格,0,便宜
jDBJL5h3N6UK0YXV,动力,0,没有
i7AtFZHh60kaGp3T,价格,0,静音
CADf8GVlMn9r6me1,配置,0,2.0
7mGsIBJAHFZ0tCz4,外观,0,20
Fie0kyu1854nQpzA,配置,0,好
mpAEy9iwRn631sKS,配置,0,好像
1782QoS3I4XrgZba,内饰,-1,垃圾
ODEdFk6L4psH9l28,油耗,0,超过
5kyiUJ0LTNMVFZfq,油耗,0,省油
3sHOQd5VmCz6npUY,油耗,0,好
SVIfiYWeB2yaGCQv,内饰,-1,松垮
pCy0wamSeUnDP9Fr,外观,0,加强
6ru4D9eIzQ1iPkxv,配置,0,朋友
4Ist9FJBkGATqYjO,价格,0,贵
A4vmUYQOlCB5p0Mf,动力,0,影响
LT14xdFN5vOce0wI,配置,-1,正常
cADZp9bExndsOuWC,配置,0,值
QjFJXPzDYsV1IRWO,操控,0,小
Ni0TWvFVRU8XdmtO,操控,0,底盘
63RsQ9a0JqXobE4m,配置,0,没有
L5xfDMnaIlWO6Vky,配置,0,看到
J9L6sZFX2fcUBzOS,油耗,0,刚刚
LM7f4OynlJb8HqvY,操控,0,左右
i8mxAKoNVhD7CIg6,动力,0,换
Unr7RcXmCght2ifD,舒适性,0,噪音
8CZDFqhGmY3HwVz0,空间,0,呵呵
41nm2EQI9BXljaDk,内饰,0,取消
6DWMVcopvEKwU4PJ,舒适性,-1,没有
0gKMWbXrF2qyRTEk,操控,0,简单
ZfLWb4GQDRhgyvow,价格,0,高
4TErfMzgFCnDRPqe,动力,0,车子
